LP08_21-27ka,LP08_21-27ka,LP16_21-27ka,LP16_21-27ka,LP08_21-27ka,LP08_21-27ka,LP16_21-27ka,LP16_21-27ka,LP08_21-27ka,LP08_21-27ka,LP16_21-27ka,LP16_21-27ka,LP08_21-27ka,LP08_21-27ka,LP16_21-27ka,LP16_21-27ka,LP08_21-27ka,LP08_21-27ka,LP16_21-27ka,LP16_21-27ka
SH20M1H_mean_age,Ln_Fe_Mn,SH20M1H_mean_age,Ln_Fe_Mn,SH20M1H_mean_age,Ln_Br_Ti,SH20M1H_mean_age,Ln_Br_Ti,SH20M1H_mean_age,Ln_Mn_Ti,SH20M1H_mean_age,Ln_Mn_Ti,SH20M1H_mean_age,Ln_inc_coh,SH20M1H_mean_age,Ln_inc_coh,SH20M1H_mean_age,Ln_Ca_Ti,SH20M1H_mean_age,Ln_Ca_Ti
cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA
25920.9,3.664794589,25572.98,3.919962523,25920.9,-2.48102315,25572.98,NaN,25920.9,0.402867704,25572.98,-0.102865546,25920.9,1.155923891,25572.98,1.255047639,25920.9,-0.434080775,25572.98,-0.140529322
25921.8,3.73844048,25573.81,3.914692998,25921.8,-1.545359056,25573.81,NaN,25921.8,0.309051378,25573.81,-0.272344303,25921.8,1.092542467,25573.81,1.196154634,25921.8,-0.424018516,25573.81,-0.166283965
25922.7,3.682923053,25574.64,3.935554215,25922.7,-2.270061901,25574.64,NaN,25922.7,0.481047789,25574.64,-0.35957926,25922.7,1.134572357,25574.64,1.186726492,25922.7,-0.218505563,25574.64,-0.196738327
25923.6,3.701023215,25575.47,3.913954225,25923.6,NaN,25575.47,NaN,25923.6,0.448197958,25575.47,-0.248975,25923.6,1.120378087,25575.47,1.223902062,25923.6,-0.238331065,25575.47,-0.205852054
25924.5,3.684255879,25576.29,3.886987814,25924.5,-2.432757191,25576.29,NaN,25924.5,0.506533772,25576.29,-0.087940845,25924.5,1.142017929,25576.29,1.2038649,25924.5,-0.260225226,25576.29,-0.15415068
25925.4,3.840121073,25577.12,3.929787692,25925.4,-1.803593927,25577.12,NaN,25925.4,0.256312809,25577.12,-0.212018568,25925.4,1.112037959,25577.12,1.239735976,25925.4,-0.497838428,25577.12,-0.241772371
25926.3,3.780405365,25577.95,3.978708097,25926.3,-3.753417975,25577.95,-0.638202654,25926.3,0.318453731,25577.95,-0.152277136,25926.3,1.100549898,25577.95,1.26218805,25926.3,-0.338427271,25577.95,-0.225083416
25927.2,3.774530289,25578.78,3.840245453,25927.2,-2.677278542,25578.78,NaN,25927.2,0.360002734,25578.78,0.149992002,25927.2,1.090940029,25578.78,1.290955958,25927.2,-0.424393118,25578.78,-0.262012956
25928.1,3.768227792,25579.6,3.923249422,25928.1,-1.621733149,25579.6,NaN,25928.1,0.319748948,25579.6,0.088703497,25928.1,1.128697042,25579.6,1.283980877,25928.1,-0.209992123,25579.6,-0.313771569
25928.9,3.839521682,25580.43,3.917297342,25928.9,NaN,25580.43,NaN,25928.9,0.149323639,25580.43,0.221566457,25928.9,1.086709281,25580.43,1.288136124,25928.9,-0.487382231,25580.43,-0.23173549
25929.8,3.732714449,25581.26,3.981166493,25929.8,-4.145116888,25581.26,NaN,25929.8,0.303399488,25581.26,0.044384336,25929.8,1.083565819,25581.26,1.289378492,25929.8,-0.287022224,25581.26,-0.317998627
25930.7,3.850958818,25582.09,3.935060179,25930.7,-2.072168782,25582.09,NaN,25930.7,0.09564191,25582.09,0.2625052,25930.7,1.103467623,25582.09,1.256953954,25930.7,-0.414631075,25582.09,-0.235870106
25931.6,3.772407206,25582.92,3.94374781,25931.6,-2.92056273,25582.92,-0.470618329,25931.6,0.189113803,25582.92,0.193264731,25931.6,1.117704567,25582.92,1.322479342,25931.6,-0.303922279,25582.92,-0.256091335
25932.5,3.791041286,25583.74,3.907333126,25932.5,NaN,25583.74,NaN,25932.5,0.11797898,25583.74,0.027822885,25932.5,1.12629105,25583.74,1.288247869,25932.5,-0.341422742,25583.74,-0.212347225
25933.4,3.778649842,25584.57,3.913941054,25933.4,-3.505932702,25584.57,NaN,25933.4,0.198450939,25584.57,-0.068368858,25933.4,1.106692498,25584.57,1.22669534,25933.4,-0.346276237,25584.57,-0.250344402
25934.3,3.802649487,25585.4,3.916390756,25934.3,-2.606051033,25585.4,NaN,25934.3,0.050705874,25585.4,-0.209611737,25934.3,1.113501222,25585.4,1.217472817,25934.3,-0.518122878,25585.4,-0.188121802
25935.2,3.84574192,25586.23,3.933687704,25935.2,NaN,25586.23,NaN,25935.2,0.030203638,25586.23,-0.396507757,25935.2,1.095659747,25586.23,1.180006044,25935.2,-0.486146861,25586.23,-0.104225925
25936.1,3.82511085,25587.05,3.94828318,25936.1,-3.467379289,25587.05,NaN,25936.1,0.022728251,25587.05,-0.480958336,25936.1,1.08924098,25587.05,1.161948689,25936.1,-0.420353721,25587.05,-0.150282203
25936.9,3.799587234,25587.88,3.944720813,25936.9,-2.461587207,25587.88,NaN,25936.9,0.154409915,25587.88,-0.572548246,25936.9,1.076836396,25587.88,1.155915303,25936.9,-0.366314201,25587.88,-0.152468594
25937.8,3.793058717,25588.71,3.934512322,25937.8,-2.708050201,25588.71,-0.655441642,25937.8,0.128254336,25588.71,-0.611853351,25937.8,1.150053852,25588.71,1.169472387,25937.8,-0.344221483,25588.71,-0.212039181
25938.7,3.790450355,25589.54,3.928502377,25938.7,-3.706579031,25589.54,NaN,25938.7,0.138998875,25589.54,-0.636500278,25938.7,1.097238319,25589.54,1.189240034,25938.7,-0.490564439,25589.54,-0.185403223
25939.6,3.73389776,25590.36,3.929224039,25939.6,-2.153812084,25590.36,-1.096103783,25939.6,0.180613614,25590.36,-0.662609351,25939.6,1.126999113,25590.36,1.156383841,25939.6,-0.568184821,25590.36,-0.118258434
25940.5,3.756444103,25591.19,3.891245009,25940.5,-2.08666179,25591.19,NaN,25940.5,0.224581366,25591.19,-0.638980244,25940.5,1.100600552,25591.19,1.180938562,25940.5,-0.40997165,25591.19,-0.168521436
25941.4,3.726100929,25592.02,3.974797293,25941.4,-1.830025007,25592.02,NaN,25941.4,0.231978131,25592.02,-0.750783655,25941.4,1.139675265,25592.02,1.189621783,25941.4,-0.484441831,25592.02,-0.209984472
25942.3,3.750355753,25592.85,3.899013254,25942.3,-1.980553541,25592.85,-1.087081812,25942.3,0.252110607,25592.85,-0.401372957,25942.3,1.095982191,25592.85,1.214168691,25942.3,-0.475034182,25592.85,-0.194156014
25943.2,3.827101448,25593.68,3.928823174,25943.2,-1.40914063,25593.68,NaN,25943.2,0.310018026,25593.68,-0.152983708,25943.2,1.137233032,25593.68,1.173105953,25943.2,-0.395250515,25593.68,-0.16804487
25944.1,3.781855066,25594.5,3.94807709,25944.1,-2.462078617,25594.5,NaN,25944.1,0.206306327,25594.5,-0.158364903,25944.1,1.125184906,25594.5,1.285797336,25944.1,-0.436125761,25594.5,-0.166604141
25944.9,3.769181784,25595.33,3.901314313,25944.9,-2.547490136,25595.33,NaN,25944.9,0.33030284,25595.33,0.015286011,25944.9,1.114211456,25595.33,1.266664953,25944.9,-0.401558853,25595.33,-0.20188532
25945.8,3.753676206,25596.16,3.883600605,25945.8,-2.802382386,25596.16,NaN,25945.8,0.351180425,25596.16,0.139726417,25945.8,1.110614476,25596.16,1.235946948,25945.8,-0.446409419,25596.16,-0.202883462
25946.7,3.711777999,25596.99,3.905588312,25946.7,-1.937941979,25596.99,-0.636181204,25946.7,0.421338457,25596.99,-0.135222781,25946.7,1.125538795,25596.99,1.248489961,25946.7,-0.295714244,25596.99,-0.31264121
25947.6,3.766408545,25597.81,3.910817293,25947.6,-1.304355918,25597.81,NaN,25947.6,0.307875292,25597.81,0.02350208,25947.6,1.152627899,25597.81,1.243513453,25947.6,-0.414998069,25597.81,-0.1909423
25948.5,3.832891189,25598.64,3.905010354,25948.5,-1.373715579,25598.64,NaN,25948.5,0.366750596,25598.64,-0.060956107,25948.5,1.104431169,25598.64,1.209825808,25948.5,-0.236951524,25598.64,-0.262916522
25949.4,3.79346881,25599.47,3.905135177,25949.4,-2.095441883,25599.47,NaN,25949.4,0.338454398,25599.47,-0.119909166,25949.4,1.153374283,25599.47,1.185673535,25949.4,-0.381934611,25599.47,-0.256365694
25950.3,3.746604417,25600.3,3.860075405,25950.3,-1.42032411,25600.3,-0.920019256,25950.3,0.36112599,25600.3,-0.060407001,25950.3,1.135328917,25600.3,1.207028629,25950.3,-0.401754529,25600.3,-0.164915046
25951.2,3.729803876,25601.13,3.874478462,25951.2,-3.094987232,25601.13,NaN,25951.2,0.430093702,25601.13,-0.133326736,25951.2,1.115249478,25601.13,1.176537853,25951.2,-0.361184534,25601.13,-0.176721714
25952.1,3.699942578,25601.95,3.883117165,25952.1,-1.39010389,25601.95,NaN,25952.1,0.452503482,25601.95,-0.41021602,25952.1,1.188861249,25601.95,1.215816179,25952.1,-0.478403831,25601.95,-0.232792821
25952.9,3.842287483,25602.78,3.916788006,25952.9,-2.235970344,25602.78,NaN,25952.9,0.525445078,25602.78,-0.43278737,25952.9,1.150400283,25602.78,1.128030501,25952.9,-0.332205816,25602.78,-0.159866941
25953.8,3.813903478,25603.61,3.903765833,25953.8,-2.37793453,25603.61,NaN,25953.8,0.400074259,25603.61,-0.65098222,25953.8,1.131220651,25603.61,1.182371038,25953.8,-0.422750744,25603.61,-0.230294211
25954.7,3.701694303,25604.44,3.963982744,25954.7,-2.203739258,25604.44,NaN,25954.7,0.571297446,25604.44,-0.807511337,25954.7,1.069551248,25604.44,1.120173888,25954.7,-0.309564784,25604.44,-0.243961454
25955.6,3.737429695,25605.26,3.94426814,25955.6,-2.051270665,25605.26,-1.558535513,25955.6,0.48267807,25605.26,-0.84941231,25955.6,1.146214858,25605.26,1.137460057,25955.6,-0.345080611,25605.26,-0.226426646
25956.5,3.698922026,25606.09,3.96514905,25956.5,NaN,25606.09,-1.025269129,25956.5,0.504633654,25606.09,-0.878587955,25956.5,1.120912177,25606.09,1.130895691,25956.5,-0.393195016,25606.09,-0.203482507
25957.4,3.871580302,25606.92,4.026475062,25957.4,-2.068184387,25606.92,-0.205465253,25957.4,0.217846528,25606.92,-1.059023998,25957.4,1.108610717,25606.92,1.108636901,25957.4,-0.400759217,25606.92,-0.20126084
25958.3,3.758653271,25607.75,3.909069006,25958.3,-2.032586124,25607.75,NaN,25958.3,0.261512355,25607.75,-0.829664406,25958.3,1.084147781,25607.75,1.126953829,25958.3,-0.308813996,25607.75,-0.233676992
25959.2,3.841326414,25608.57,3.889164254,25959.2,-3.732159962,25608.57,NaN,25959.2,0.167478984,25608.57,-0.787751968,25959.2,1.059358325,25608.57,1.12967177,25959.2,-0.482978788,25608.57,-0.199682065
25960.1,3.870443148,25609.4,3.939013267,25960.1,-2.067382825,25609.4,NaN,25960.1,0.047386192,25609.4,-0.853893491,25960.1,1.094134178,25609.4,1.130497143,25960.1,-0.341685107,25609.4,-0.179946259
25960.9,3.796523076,25610.23,3.949142316,25960.9,-3.994524227,25610.23,NaN,25960.9,0.148610499,25610.23,-0.912639537,25960.9,1.101986982,25610.23,1.144495643,25960.9,-0.318223555,25610.23,-0.289038793
25961.8,3.810741007,25611.06,3.870501074,25961.8,-2.74929316,25611.06,NaN,25961.8,0.024938948,25611.06,-0.722580969,25961.8,1.097077663,25611.06,1.20540968,25961.8,-0.441458711,25611.06,-0.166576846
25962.7,3.840815398,25611.89,3.957229115,25962.7,-3.908380014,25611.89,NaN,25962.7,0.102253504,25611.89,-0.644806949,25962.7,1.078171932,25611.89,1.22170497,25962.7,-0.43980723,25611.89,-0.154990663
25963.6,3.784052919,25612.71,3.933880736,25963.6,-1.769854634,25612.71,-1.446824574,25963.6,0.124762221,25612.71,-0.518124999,25963.6,1.072516586,25612.71,1.207194821,25963.6,-0.505727907,25612.71,-0.170581221
25964.5,3.783394194,25613.54,3.900868207,25964.5,-1.947763718,25613.54,NaN,25964.5,0.239308488,25613.54,-0.287691526,25964.5,1.109466066,25613.54,1.211037759,25964.5,-0.462623522,25613.54,-0.132969858
25965.4,3.847791657,25614.37,3.919843764,25965.4,-2.6442702,25614.37,NaN,25965.4,0.120667376,25614.37,-0.265646445,25965.4,1.128959445,25614.37,1.226290507,25965.4,-0.497056043,25614.37,-0.223143551
25966.3,3.721873014,25615.2,3.878470466,25966.3,-3.439663662,25615.2,NaN,25966.3,0.349859317,25615.2,0.149176168,25966.3,1.082376616,25615.2,1.233907979,25966.3,-0.397946276,25615.2,-0.176297442
25967.2,3.850211398,25616.02,3.900918462,25967.2,-1.632166164,25616.02,NaN,25967.2,0.404715764,25616.02,-0.045266244,25967.2,1.109311641,25616.02,1.274881195,25967.2,-0.142236913,25616.02,-0.277576336
25968.1,3.756456229,25616.85,3.986278298,25968.1,NaN,25616.85,NaN,25968.1,0.423140619,25616.85,-0.171971755,25968.1,1.06922361,25616.85,1.247952598,25968.1,-0.314090834,25616.85,-0.217646596
25968.9,3.753870619,25617.68,3.911400975,25968.9,-2.033632006,25617.68,NaN,25968.9,0.371024618,25617.68,-0.186506698,25968.9,1.13793651,25617.68,1.196348879,25968.9,-0.473133522,25617.68,-0.221141549
25969.8,3.73971899,25618.51,3.868124422,25969.8,-2.447166322,25618.51,NaN,25969.8,0.387353358,25618.51,-0.136071662,25969.8,1.126228498,25618.51,1.214099294,25969.8,-0.378898081,25618.51,-0.253780521
25970.7,3.77632711,25619.34,3.952176232,25970.7,-2.058388132,25619.34,NaN,25970.7,0.358607312,25619.34,-0.356367182,25970.7,1.132792873,25619.34,1.164599875,25970.7,-0.401604099,25619.34,-0.264612497
25971.6,3.741359544,25620.16,3.992954321,25971.6,-1.768186302,25620.16,-1.368915077,25971.6,0.332532639,25620.16,-0.225199108,25971.6,1.09528939,25620.16,1.196886733,25971.6,-0.510825624,25620.16,-0.07265983
25972.5,3.792961756,25620.99,4.002131512,25972.5,-1.703810446,25620.99,-0.988153981,25972.5,0.31452311,25620.99,-0.416567781,25972.5,1.11848742,25620.99,1.18974079,25972.5,-0.35962757,25620.99,-0.101036852
25973.4,3.869709675,25621.82,4.008574943,25973.4,-2.350402967,25621.82,NaN,25973.4,0.307427477,25621.82,-0.508798443,25973.4,1.115641781,25621.82,1.182791545,25973.4,-0.437088297,25621.82,-0.176279242
25974.3,3.737823813,25622.65,3.982472531,25974.3,-2.719746241,25622.65,NaN,25974.3,0.402877785,25622.65,-0.585835494,25974.3,1.088609224,25622.65,1.139010165,25974.3,-0.31121257,25622.65,-0.247042505
25975.2,3.787357278,25623.47,4.023595105,25975.2,-3.234749174,25623.47,NaN,25975.2,0.382902771,25623.47,-0.694665416,25975.2,1.1527117,25623.47,1.143610604,25975.2,-0.481088462,25623.47,-0.176952416
25976.1,3.797219837,25624.3,4.02480345,25976.1,-1.582921207,25624.3,NaN,25976.1,0.34139566,25624.3,-0.757833879,25976.1,1.079764943,25624.3,1.137573818,25976.1,-0.328824016,25624.3,-0.145076512
25976.9,3.809974682,25625.13,3.992387665,25976.9,-2.186235456,25625.13,NaN,25976.9,0.26815565,25625.13,-0.723621296,25976.9,1.063427388,25625.13,1.113636744,25976.9,-0.367520177,25625.13,-0.131418648
25977.8,3.828222008,25625.96,4.006904445,25977.8,NaN,25625.96,NaN,25977.8,0.271006845,25625.96,-0.818951439,25977.8,1.068297081,25625.96,1.163834415,25977.8,-0.286385896,25625.96,-0.168410977
25978.7,3.771573511,25626.78,3.946823565,25978.7,-2.722361715,25626.78,NaN,25978.7,0.18586766,25626.78,-0.679668281,25978.7,1.095842204,25626.78,1.129922731,25978.7,-0.346827623,25626.78,-0.181134143
25979.6,3.827392437,25627.61,3.911792278,25979.6,-2.173733564,25627.61,NaN,25979.6,0.062520357,25627.61,-0.614031798,25979.6,1.105726505,25627.61,1.175319045,25979.6,-0.338171472,25627.61,-0.145263659
25980.5,3.915241391,25628.44,3.907871041,25980.5,-2.582792491,25628.44,NaN,25980.5,-0.075097826,25628.44,-0.680547681,25980.5,1.076555142,25628.44,1.162668011,25980.5,-0.37615608,25628.44,-0.210031138
25981.4,3.925007309,25629.27,3.804078397,25981.4,-2.893453424,25629.27,NaN,25981.4,-0.113944259,25629.27,-0.382286777,25981.4,1.108585027,25629.27,1.136920969,25981.4,-0.394753453,25629.27,-0.148757505
25982.3,3.82046419,25630.07,3.791076774,25982.3,-2.392313863,25630.07,NaN,25982.3,0.19897319,25630.07,-0.347936402,25982.3,1.054171865,25630.07,1.14962585,25982.3,-0.270419005,25630.07,-0.127210494
25983.2,3.845889717,25630.86,3.83513674,25983.2,-3.33220451,25630.86,NaN,25983.2,0.158224005,25630.86,-0.535535622,25983.2,1.110414336,25630.86,1.120765325,25983.2,-0.207639365,25630.86,-0.256629349
25984.1,3.823676687,25631.66,3.794147736,25984.1,-2.405000098,25631.66,NaN,25984.1,0.179367345,25631.66,-0.367233124,25984.1,1.10216424,25631.66,1.095542784,25984.1,-0.340373643,25631.66,-0.155029415
25984.9,3.801163995,25632.46,3.864309577,25984.9,NaN,25632.46,NaN,25984.9,0.127571042,25632.46,-0.547025193,25984.9,1.087563824,25632.46,1.110882381,25984.9,-0.380372735,25632.46,-0.101551261
25985.8,3.734027214,25633.26,3.865018229,25985.8,-2.607727479,25633.26,NaN,25985.8,0.214733073,25633.26,-0.568904818,25985.8,1.066366403,25633.26,1.141278735,25985.8,-0.342183658,25633.26,-0.212997618
25986.7,3.759005563,25634.05,3.835951121,25986.7,-2.179710995,25634.05,NaN,25986.7,0.257186436,25634.05,-0.446764814,25986.7,1.049595609,25634.05,1.172682086,25986.7,-0.419700224,25634.05,-0.09437666
25987.6,3.815987072,25634.85,3.884275906,25987.6,NaN,25634.85,NaN,25987.6,0.184003643,25634.85,-0.66182783,25987.6,1.065643632,25634.85,1.137002469,25987.6,-0.358600799,25634.85,-0.102049254
25988.5,3.77067857,25635.65,3.847743997,25988.5,-2.687324071,25635.65,-1.392058082,25988.5,0.278477537,25635.65,-0.674866278,25988.5,1.104744206,25635.65,1.103977731,25988.5,-0.408086342,25635.65,-0.097953326
25989.4,3.754598238,25636.45,3.821267429,25989.4,-2.14940013,25636.45,NaN,25989.4,0.268065239,25636.45,-0.612015223,25989.4,1.10142437,25636.45,1.112911013,25989.4,-0.317398545,25636.45,0.017094433
25990.3,3.859203638,25637.25,3.861835639,25990.3,-3.609227295,25637.25,NaN,25990.3,0.184856412,25637.25,-0.755488296,25990.3,1.074394284,25637.25,1.091347455,25990.3,-0.343945097,25637.25,-0.124631587
25991.2,3.719311897,25638.04,3.9586924,25991.2,-2.879198457,25638.04,NaN,25991.2,0.277193876,25638.04,-0.967666844,25991.2,1.096238942,25638.04,1.135483822,25991.2,-0.450610238,25638.04,-0.094149484
25992.1,3.794606081,25638.84,3.873643343,25992.1,NaN,25638.84,NaN,25992.1,0.217831454,25638.84,-0.871111872,25992.1,1.11112384,25638.84,1.134610434,25992.1,-0.370487976,25638.84,-0.097805873
25992.9,3.795188564,25639.64,3.923372889,25992.9,-1.531060484,25639.64,NaN,25992.9,0.267088783,25639.64,-0.983630316,25992.9,1.121280452,25639.64,1.14880722,25992.9,-0.417180723,25639.64,-0.12583677
25993.8,3.831841772,25640.44,3.901790047,25993.8,-1.846509984,25640.44,NaN,25993.8,0.424410194,25640.44,-0.733100735,25993.8,1.12730624,25640.44,1.158584138,25993.8,-0.26338938,25640.44,-0.01257046
25994.7,3.765073437,25641.23,3.870246648,25994.7,-1.544673377,25641.23,NaN,25994.7,0.365496677,25641.23,-0.736272032,25994.7,1.089001964,25641.23,1.174648027,25994.7,-0.393779582,25641.23,-0.096764174
25995.6,3.753686674,25642.03,3.86755802,25995.6,-1.810108608,25642.03,NaN,25995.6,0.392042088,25642.03,-0.775290091,25995.6,1.120048168,25642.03,1.110947247,25995.6,-0.359275726,25642.03,-0.099372474
25996.5,3.704917814,25642.83,3.894806524,25996.5,-1.285580386,25642.83,NaN,25996.5,0.323857527,25642.83,-0.806903151,25996.5,1.125016061,25642.83,1.150287439,25996.5,-0.583491268,25642.83,-0.115412913
25997.4,3.781288524,25643.63,3.906174159,25997.4,-2.650107166,25643.63,NaN,25997.4,0.177863702,25643.63,-0.916516308,25997.4,1.163759316,25643.63,1.165864516,25997.4,-0.423683434,25643.63,-0.14337126
25998.3,3.804648331,25644.43,3.84282813,25998.3,NaN,25644.43,NaN,25998.3,0.253218465,25644.43,-0.587322642,25998.3,1.101856704,25644.43,1.130133523,25998.3,-0.438598043,25644.43,-0.055917229
25999.2,3.802872812,25645.22,3.867018444,25999.2,-2.967929992,25645.22,NaN,25999.2,0.220819127,25645.22,-0.66815757,25999.2,1.156402368,25645.22,1.145786765,25999.2,-0.596782228,25645.22,-0.130548673
26000.1,3.773335486,25646.02,3.901210204,26000.1,-2.690435654,25646.02,NaN,26000.1,0.256506455,25646.02,-0.596745317,26000.1,1.118343221,25646.02,1.126805341,26000.1,-0.482684664,25646.02,-0.139439829
26000.9,3.717790039,25646.82,3.871871719,26000.9,-2.424802726,25646.82,NaN,26000.9,0.413105463,25646.82,-0.58624247,26000.9,1.180598688,25646.82,1.132642837,26000.9,-0.375820392,25646.82,-0.185906012
26001.8,3.738849322,25647.62,3.889506296,26001.8,-2.721295428,25647.62,NaN,26001.8,0.441161206,25647.62,-0.515857982,26001.8,1.159607932,25647.62,1.138932507,26001.8,-0.313064146,25647.62,-0.150686723
26002.7,3.727548595,25648.41,3.917206399,26002.7,-2.099244169,25648.41,-0.673637424,26002.7,0.313091788,25648.41,-0.591183986,26002.7,1.127437975,25648.41,1.150288984,26002.7,-0.579001835,25648.41,-0.170913603
26003.6,3.783838572,25649.21,3.887012929,26003.6,-2.909347659,25649.21,NaN,26003.6,0.378796861,25649.21,-0.554454881,26003.6,1.118358528,25649.21,1.192633467,26003.6,-0.347054346,25649.21,-0.162859008
26004.5,3.736545323,25650.01,3.94714035,26004.5,NaN,25650.01,NaN,26004.5,0.270818266,25650.01,-0.721701714,26004.5,1.081697794,25650.01,1.152372871,26004.5,-0.325165166,25650.01,-0.158741673
26005.4,3.711616415,25650.81,3.961536448,26005.4,-2.221795838,25650.81,NaN,26005.4,0.225083416,25650.81,-0.664993259,26005.4,1.107119897,25650.81,1.166403108,26005.4,-0.321695225,25650.81,-0.220772946
26006.3,3.785046301,25651.61,3.933550925,26006.3,-1.53563965,25651.61,NaN,26006.3,0.034094211,25651.61,-0.416377916,26006.3,1.084137127,25651.61,1.180718839,26006.3,-0.434792723,25651.61,-0.120731524
26007.2,3.769262096,25652.4,3.881285548,26007.2,NaN,25652.4,NaN,26007.2,0.139071573,25652.4,-0.181336796,26007.2,1.124428251,25652.4,1.229959179,26007.2,-0.299390562,25652.4,-0.115442028
26008.1,3.798064358,25653.2,3.844833232,26008.1,-1.90717564,25653.2,NaN,26008.1,0.127390936,25653.2,-0.066589415,26008.1,1.086516801,25653.2,1.248201259,26008.1,-0.481762862,25653.2,-0.184420193
26009,3.719340264,25654,3.776634314,26009,NaN,25654,NaN,26009,0.329573014,25654,0.1038253,26009,1.126359105,25654,1.215040895,26009,-0.216038726,25654,-0.184411422
26009.8,3.743890384,25654.8,3.800235875,26009.8,-3.063057088,25654.8,NaN,26009.8,0.271695194,25654.8,-0.051099561,26009.8,1.153475623,25654.8,1.204279506,26009.8,-0.401300171,25654.8,-0.278948392
26010.7,3.706743556,25655.59,3.826155988,26010.7,-2.512815438,25655.59,NaN,26010.7,0.265652196,25655.59,-0.079928262,26010.7,1.136646361,25655.59,1.188410477,26010.7,-0.438102037,25655.59,-0.242269817
26011.6,3.70729925,25656.39,3.819052733,26011.6,-2.699239571,25656.39,NaN,26011.6,0.42242954,25656.39,-0.284765483,26011.6,1.129459892,25656.39,1.13963848,26011.6,-0.370678992,25656.39,-0.22540271
26012.5,3.737839268,25657.19,3.91657708,26012.5,-2.286383118,25657.19,NaN,26012.5,0.424045205,25657.19,-0.797271721,26012.5,1.156603035,25657.19,1.152847802,26012.5,-0.422856851,25657.19,-0.255061154
26013.4,3.692944215,25657.99,3.898296866,26013.4,-2.127195973,25657.99,-0.874679169,26013.4,0.429918985,25657.99,-0.727994001,26013.4,1.125700782,25657.99,1.155649768,26013.4,-0.52357203,25657.99,-0.142538493
