SH20M1H_mean_age,LnFe_Mn,SH20M1H_mean_age,LnMn_Ti,SH20M1H_mean_age,LnBr_Ti,SH20M1H_mean_age,LnInc_Coh,SH20M1H_mean_age,LnCa_Ti
28302.25,3.655274679,28302.25,0.381795364,28302.25,-2.171249091,28302.25,1.120086402,28302.25,-0.428760671
28303.12,3.70992625,28303.12,0.271933715,28303.12,-3.229347125,28303.12,1.106335851,28303.12,-0.365643614
28304,3.745361964,28304,0.169369235,28304,-2.978925155,28304,1.090900664,28304,-0.611801541
28304.88,3.753725992,28304.88,0.181060523,28304.88,-1.940255092,28304.88,1.090205667,28304.88,-0.407357256
28305.76,3.61387803,28305.76,0.286732855,28305.76,-3.131706333,28305.76,1.075037716,28305.76,-0.438254931
28306.64,3.716576215,28306.64,0.199574805,28306.64,-1.646251886,28306.64,1.078221253,28306.64,-0.355528155
28307.52,3.557386798,28307.52,0.378520473,28307.52,-3.55330516,28307.52,1.038244835,28307.52,-0.281565845
28308.39,3.492742908,28308.39,0.279713903,28308.39,-2.469158293,28308.39,1.099061079,28308.39,-0.471062391
28309.27,3.543516026,28309.27,0.429250013,28309.27,NaN,28309.27,1.061587401,28309.27,-0.286952944
28310.15,3.717747936,28310.15,0.222326891,28310.15,-3.796510118,28310.15,1.121700698,28310.15,-0.200443964
28311.03,3.619936883,28311.03,0.366786254,28311.03,-3.800583444,28311.03,1.097870724,28311.03,-0.363667979
28311.91,3.664454404,28311.91,0.36772478,28311.91,-2.529930331,28311.91,1.072926901,28311.91,-0.262154643
28312.79,3.558029028,28312.79,0.547276128,28312.79,-1.907225007,28312.79,1.089459047,28312.79,-0.263989715
28313.66,3.639814468,28313.66,0.418480476,28313.66,NaN,28313.66,1.052095073,28313.66,-0.377476198
28314.54,3.557855852,28314.54,0.344762162,28314.54,-1.661522973,28314.54,1.087609847,28314.54,-0.421571567
28315.42,3.628888018,28315.42,0.297142881,28315.42,-3.129806997,28315.42,1.080388961,28315.42,-0.439301105
28316.3,3.593098495,28316.3,0.554512868,28316.3,-2.053648787,28316.3,1.063197567,28316.3,-0.246575083
28317.18,3.614207572,28317.18,0.477152409,28317.18,NaN,28317.18,1.137805943,28317.18,-0.301761594
28318.06,3.597221054,28318.06,0.514382764,28318.06,-1.596163381,28318.06,1.101134824,28318.06,-0.272212151
28318.93,3.649650431,28318.93,0.457341748,28318.93,NaN,28318.93,1.09969728,28318.93,-0.325590736
28319.81,3.726090145,28319.81,0.424354978,28319.81,-1.673213948,28319.81,1.142609958,28319.81,-0.317881812
28320.69,3.688983327,28320.69,0.437839505,28320.69,-2.083742624,28320.69,1.145709877,28320.69,-0.523784768
28321.57,3.661811113,28321.57,0.591655142,28321.57,NaN,28321.57,1.09796357,28321.57,-0.366691722
28322.45,3.637930548,28322.45,0.509517579,28322.45,NaN,28322.45,1.132925278,28322.45,-0.282611435
28323.32,3.632066301,28323.32,0.716356413,28323.32,-1.209512985,28323.32,1.150614551,28323.32,-0.330962581
28324.2,3.689079434,28324.2,0.701179352,28324.2,-2.13470422,28324.2,1.133780748,28324.2,-0.201866153
28325.08,3.691282287,28325.08,0.626497755,28325.08,-1.941055771,28325.08,1.166441082,28325.08,-0.341839412
28325.96,3.65053091,28325.96,0.764243102,28325.96,-2.226599186,28325.96,1.133017275,28325.96,-0.330699458
28326.84,3.681637458,28326.84,0.822491039,28326.84,-2.749599204,28326.84,1.143252677,28326.84,-0.257145349
28327.72,3.644370028,28327.72,0.781059053,28327.72,-1.650823129,28327.72,1.212044,28327.72,-0.257511195
28328.59,3.625279004,28328.59,0.806087592,28328.59,-1.564277516,28328.59,1.144404432,28328.59,-0.305964117
28329.47,3.569247801,28329.47,0.861632319,28329.47,-3.62700405,28329.47,1.208567884,28329.47,-0.346092835
28330.35,3.641691526,28330.35,0.793481895,28330.35,-2.326618292,28330.35,1.178968797,28330.35,-0.339114246
28331.23,3.630875357,28331.23,0.811524217,28331.23,NaN,28331.23,1.160712002,28331.23,-0.456195656
28332.11,3.577200201,28332.11,0.912895143,28332.11,NaN,28332.11,1.166164661,28332.11,-0.289567087
28332.99,3.653019592,28332.99,0.70781737,28332.99,-2.19969067,28332.99,1.176164709,28332.99,-0.476924072
28333.86,3.662603241,28333.86,0.638621259,28333.86,-1.561097085,28333.86,1.147708628,28333.86,-0.432962358
28334.74,3.666910331,28334.74,0.814710939,28334.74,-1.573171734,28334.74,1.161775443,28334.74,-0.153204158
28335.62,3.602155117,28335.62,0.725235495,28335.62,-2.470517912,28335.62,1.174345677,28335.62,-0.423747153
28336.5,3.648758717,28336.5,0.635142027,28336.5,-3.548179572,28336.5,1.158887179,28336.5,-0.405465108
28337.38,3.607001935,28337.38,0.728063446,28337.38,-2.312789263,28337.38,1.20066302,28337.38,-0.45089797
28338.26,3.747274052,28338.26,0.508024501,28338.26,-2.072472872,28338.26,1.151267561,28338.26,-0.470469938
28339.13,3.679278539,28339.13,0.563221758,28339.13,-1.718637204,28339.13,1.160193304,28339.13,-0.405465108
28340.01,3.687077832,28340.01,0.484508315,28340.01,-2.128231706,28340.01,1.183173189,28340.01,-0.511547385
28340.89,3.632429956,28340.89,0.596453556,28340.89,-2.63905733,28340.89,1.166003468,28340.89,-0.482057554
28341.77,3.637821395,28341.77,0.613399241,28341.77,-1.561097085,28341.77,1.182434872,28341.77,-0.352639969
28342.65,3.669272911,28342.65,0.449946387,28342.65,-1.892379035,28342.65,1.147797897,28342.65,-0.639616066
28343.53,3.747552789,28343.53,0.398223947,28343.53,-2.524646978,28343.53,1.145344647,28343.53,-0.336472237
28344.4,3.709209734,28344.4,0.409899705,28344.4,NaN,28344.4,1.137268341,28344.4,-0.43936666
28345.28,3.718291143,28345.28,0.454368915,28345.28,-1.894736194,28345.28,1.176222891,28345.28,-0.403081317
28346.16,3.733447976,28346.16,0.35015147,28346.16,-2.168493319,28346.16,1.149529645,28346.16,-0.396536477
28347.04,3.751613463,28347.04,0.37236516,28347.04,-2.662587827,28347.04,1.125310411,28347.04,-0.298594106
28347.92,3.686803568,28347.92,0.319414254,28347.92,-2.42142577,28347.92,1.151264283,28347.92,-0.242893326
28348.8,3.768384735,28348.8,0.015450951,28348.8,-2.893837966,28348.8,1.13031241,28348.8,-0.536527973
28349.67,3.795818394,28349.67,0.066249386,28349.67,-3.671420233,28349.67,1.148591045,28349.67,-0.375583367
28350.55,3.842470597,28350.55,-0.058496207,28350.55,-1.684128805,28350.55,1.084483563,28350.55,-0.434285547
28351.43,3.784666619,28351.43,0.01344881,28351.43,-4.456283405,28351.43,1.125028694,28351.43,-0.455029266
28352.31,3.764546699,28352.31,0.17478248,28352.31,NaN,28352.31,1.140512387,28352.31,-0.303543977
28353.19,3.745480251,28353.19,0.18610228,28353.19,-1.628208015,28353.19,1.121510612,28353.19,-0.410643784
28354.07,3.614450456,28354.07,0.374301113,28354.07,-3.125088295,28354.07,1.14439213,28354.07,-0.308824509
28354.94,3.679338535,28354.94,0.384179901,28354.94,-2.7968457,28354.94,1.181729512,28354.94,-0.265419034
28355.82,3.672048362,28355.82,0.447348486,28355.82,-3.341093458,28355.82,1.135428488,28355.82,-0.332938664
28356.7,3.643011192,28356.7,0.654959525,28356.7,-3.250374492,28356.7,1.18031383,28356.7,-0.316517622
28357.58,3.663420945,28357.58,0.612787967,28357.58,-1.688426324,28357.58,1.151338248,28357.58,-0.36941397
28358.46,3.699761854,28358.46,0.63399015,28358.46,-1.566008355,28358.46,1.179170928,28358.46,-0.261059633
28359.34,3.599917305,28359.34,0.659666062,28359.34,-1.334025933,28359.34,1.164703861,28359.34,-0.59562216
28360.21,3.655932743,28360.21,0.673318375,28360.21,-1.381072417,28360.21,1.218865287,28360.21,-0.35817195
28361.09,3.686890029,28361.09,0.619238471,28361.09,-1.651772276,28361.09,1.191554929,28361.09,-0.379888266
28361.97,3.657286413,28361.97,0.490042209,28361.97,-1.905175686,28361.97,1.192709612,28361.97,-0.515211596
28362.85,3.696172456,28362.85,0.508941497,28362.85,-2.245426679,28362.85,1.193005566,28362.85,-0.392606953
28363.73,3.668349103,28363.73,0.589427354,28363.73,-1.912008597,28363.73,1.195239124,28363.73,-0.393225053
28364.61,3.714374285,28364.61,0.472008499,28364.61,-2.185821945,28364.61,1.234534073,28364.61,-0.432195346
28365.48,3.689734082,28365.48,0.583146285,28365.48,-1.868132448,28365.48,1.158855885,28365.48,-0.458307589
28366.36,3.759857533,28366.36,0.454736157,28366.36,-1.770997478,28366.36,1.195010466,28366.36,-0.416010021
28367.24,3.686575101,28367.24,0.381671123,28367.24,NaN,28367.24,1.179117353,28367.24,-0.652491175
28368.12,3.709607097,28368.12,0.414354056,28368.12,NaN,28368.12,1.167698136,28368.12,-0.506371273
28369,3.665190046,28369,0.508004747,28369,-1.479728368,28369,1.184025321,28369,-0.394957131
28369.88,3.715284115,28369.88,0.368057006,28369.88,-2.770431224,28369.88,1.172729936,28369.88,-0.620274158
28370.75,3.727987481,28370.75,0.338975367,28370.75,-1.778687388,28370.75,1.204223557,28370.75,-0.379489622
28371.63,3.72943347,28371.63,0.351901665,28371.63,NaN,28371.63,1.149601168,28371.63,-0.216927086
28372.51,3.735388219,28372.51,0.202322224,28372.51,-1.392373407,28372.51,1.141483464,28372.51,-0.369747026
28373.39,3.635860392,28373.39,0.349347277,28373.39,-1.395183309,28373.39,1.146696595,28373.39,-0.320668571
28374.27,3.747905122,28374.27,0.054361209,28374.27,-3.646940765,28374.27,1.135747302,28374.27,-0.413880305
28375.15,3.829884085,28375.15,-0.215620253,28375.15,-1.690541066,28375.15,1.176375439,28375.15,-0.483125917
28376.02,3.73758256,28376.02,-0.034145276,28376.02,-2.148939336,28376.02,1.151723274,28376.02,-0.300723158
28376.9,3.774022517,28376.9,-0.01339733,28376.9,-2.481111579,28376.9,1.082281721,28376.9,-0.31465866
28377.78,3.647417635,28377.78,0.139060434,28377.78,-1.272101994,28377.78,1.068554861,28377.78,-0.276986783
28378.66,3.624844815,28378.66,0.104978763,28378.66,NaN,28378.66,1.07985705,28378.66,-0.277555404
28379.54,3.742025945,28379.54,0.032663807,28379.54,-2.772588722,28379.54,1.097785764,28379.54,-0.308735482
28380.42,3.693677285,28380.42,0.137252096,28380.42,NaN,28380.42,1.094992036,28380.42,-0.337267782
28381.29,3.621049885,28381.29,0.302093851,28381.29,-1.785328579,28381.29,1.10254672,28381.29,-0.352077235
28382.17,3.676465586,28382.17,0.179719083,28382.17,-4.294365696,28382.17,1.036400323,28382.17,-0.321381991
28383.05,3.592762497,28383.05,0.248386169,28383.05,NaN,28383.05,1.109732142,28383.05,-0.410175432
28383.93,3.566751328,28383.93,0.425953285,28383.93,-2.234306252,28383.93,1.132971265,28383.93,-0.243695924
28384.81,3.418583117,28384.81,0.576009598,28384.81,-1.962577202,28384.81,1.096738927,28384.81,-0.33854049
28385.69,3.411103412,28385.69,0.708931048,28385.69,-2.026331716,28385.69,1.123934811,28385.69,-0.178691789
28386.56,3.417355722,28386.56,0.526789475,28386.56,-3.21314515,28386.56,1.134706432,28386.56,-0.402595666
28387.44,3.522889965,28387.44,0.502091944,28387.44,-2.069142789,28387.44,1.118497485,28387.44,-0.411695658
28388.32,3.539563027,28388.32,0.503152952,28388.32,-2.599510033,28388.32,1.113797987,28388.32,-0.35576544
28389.2,3.467752409,28389.2,0.550684499,28389.2,-1.887484673,28389.2,1.12719685,28389.2,-0.467517097
28390.08,3.512651129,28390.08,0.398984204,28390.08,NaN,28390.08,1.08212805,28390.08,-0.53237396
28390.96,3.512476602,28390.96,0.528240665,28390.96,-1.490654376,28390.96,1.126657836,28390.96,-0.365724779
28391.83,3.56803238,28391.83,0.395015692,28391.83,-2.592348332,28391.83,1.134247353,28391.83,-0.455555493
28392.71,3.521268442,28392.71,0.480500294,28392.71,-3.42751469,28392.71,1.090054471,28392.71,-0.294923234
28393.59,3.557129765,28393.59,0.408182501,28393.59,NaN,28393.59,1.112298113,28393.59,-0.241162057
28394.47,3.474464839,28394.47,0.379010166,28394.47,-1.635269607,28394.47,1.115630502,28394.47,-0.427565455
28395.35,3.545804918,28395.35,0.424802727,28395.35,-1.950103027,28395.35,1.069579984,28395.35,-0.337728255
28396.23,3.589991453,28396.23,0.491296544,28396.23,-2.648536074,28396.23,1.118240921,28396.23,-0.206189038
28397.1,3.61705758,28397.1,0.34083588,28397.1,-2.480833324,28397.1,1.112974188,28397.1,-0.410580209
28397.98,3.565290869,28397.98,0.59687035,28397.98,-2.806990149,28397.98,1.090878486,28397.98,-0.308838272
28398.86,3.570967378,28398.86,0.485346538,28398.86,-1.798068638,28398.86,1.126522763,28398.86,-0.487343882
28399.74,3.532510335,28399.74,0.552462904,28399.74,-2.182154324,28399.74,1.143339855,28399.74,-0.35574572
28400.62,3.593326144,28400.62,0.561588824,28400.62,-2.607308631,28400.62,1.143986956,28400.62,-0.229500117
28401.5,3.591075921,28401.5,0.404815124,28401.5,-1.909542505,28401.5,1.087467259,28401.5,-0.456450663
28402.37,3.558533518,28402.37,0.596355266,28402.37,-4.292739944,28402.37,1.120239665,28402.37,-0.255553795
28403.25,3.58541274,28403.25,0.560600525,28403.25,-2.143520398,28403.25,1.142222114,28403.25,-0.374902458
28404.13,3.60873366,28404.13,0.591700564,28404.13,-3.413031839,28404.13,1.144671284,28404.13,-0.283768173
28405.01,3.647677973,28405.01,0.446701096,28405.01,-3.0889742,28405.01,1.114996819,28405.01,-0.517056174
28405.89,3.639052761,28405.89,0.554118604,28405.89,-2.835473232,28405.89,1.144694112,28405.89,-0.420246503
28406.77,3.602653824,28406.77,0.502091944,28406.77,-1.960508948,28406.77,1.192482362,28406.77,-0.472906389
28407.64,3.680946161,28407.64,0.565422807,28407.64,-1.533276551,28407.64,1.14243987,28407.64,-0.195355775
28408.52,3.634841168,28408.52,0.605918813,28408.52,NaN,28408.52,1.188780716,28408.52,-0.461921817
28409.4,3.636436929,28409.4,0.646743871,28409.4,NaN,28409.4,1.134947328,28409.4,-0.383646061
28410.28,3.694449022,28410.28,0.556628234,28410.28,-1.647267482,28410.28,1.224919476,28410.28,-0.352375285
28411.16,3.717499349,28411.16,0.497928163,28411.16,-3.882708618,28411.16,1.159003147,28411.16,-0.396353428
28412.02,3.690254025,28412.02,0.627921138,28412.02,-1.617199918,28412.02,1.214256013,28412.02,-0.280832731
28412.88,3.661070737,28412.88,0.734076986,28412.88,-1.741814793,28412.88,1.168596656,28412.88,-0.310399996
28413.74,3.73872726,28413.74,0.610543652,28413.74,-2.877665107,28413.74,1.158040462,28413.74,-0.323260662
28414.61,3.707904639,28414.61,0.549504478,28414.61,-1.659990192,28414.61,1.144008727,28414.61,-0.350656872
28415.47,3.690022811,28415.47,0.665275436,28415.47,-0.989593551,28415.47,1.156755022,28415.47,-0.325019743
28416.33,3.697485566,28416.33,0.573834859,28416.33,-1.359754806,28416.33,1.146223025,28416.33,-0.449194749
28417.19,3.734612447,28417.19,0.567481399,28417.19,-1.391332155,28417.19,1.178522792,28417.19,-0.292719866
28418.06,3.634066783,28418.06,0.646398201,28418.06,-2.202043864,28418.06,1.200241421,28418.06,-0.458531228
28418.92,3.639547108,28418.92,0.704590408,28418.92,-1.259177359,28418.92,1.150560241,28418.92,-0.312715749
28419.78,3.596673769,28419.78,0.889182413,28419.78,-1.763104213,28419.78,1.174796321,28419.78,-0.209429876
28420.64,3.586879259,28420.64,0.765467842,28420.64,-2.178971137,28420.64,1.189873483,28420.64,-0.223143551
28421.51,3.692979672,28421.51,0.673836236,28421.51,-1.877281643,28421.51,1.170438023,28421.51,-0.341951702
28422.37,3.632046932,28422.37,0.761953815,28422.37,-3.047319642,28422.37,1.172584842,28422.37,-0.245743383
28423.23,3.764477093,28423.23,0.463418751,28423.23,-2.067579006,28423.23,1.171776271,28423.23,-0.578285406
28424.09,3.626422099,28424.09,0.632522559,28424.09,-1.24909324,28424.09,1.201202171,28424.09,-0.416555795
28424.95,3.619252741,28424.95,0.653926467,28424.95,-1.604487407,28424.95,1.146445647,28424.95,-0.393134496
28425.82,3.692967133,28425.82,0.630198906,28425.82,-1.161560563,28425.82,1.152779148,28425.82,-0.344996529
28426.68,3.679079821,28426.68,0.584388191,28426.68,-2.929287174,28426.68,1.143160463,28426.68,-0.405465108
28427.54,3.739499445,28427.54,0.42018835,28427.54,-3.166412255,28427.54,1.18205342,28427.54,-0.454665192
28428.4,3.747619949,28428.4,0.5607703,28428.4,-1.639535944,28428.4,1.151265785,28428.4,-0.192616961
28429.27,3.762622928,28429.27,0.421288223,28429.27,-2.899987217,28429.27,1.159946262,28429.27,-0.444494452
28430.13,3.762000465,28430.13,0.382262211,28430.13,NaN,28430.13,1.174707759,28430.13,-0.475523422
28430.99,3.779307606,28430.99,0.449437352,28430.99,NaN,28430.99,1.141734666,28430.99,-0.386560953
28431.85,3.631766479,28431.85,0.633183716,28431.85,-2.676797658,28431.85,1.139982284,28431.85,-0.261570928
28432.72,3.734858115,28432.72,0.617945954,28432.72,NaN,28432.72,1.171685511,28432.72,-0.268919796
28433.58,3.681732312,28433.58,0.489782518,28433.58,NaN,28433.58,1.121640614,28433.58,-0.367455782
28434.44,3.690132468,28434.44,0.525625588,28434.44,-1.869234781,28434.44,1.166014773,28434.44,-0.290256076
28435.3,3.708008303,28435.3,0.552390048,28435.3,-2.674148649,28435.3,1.168968939,28435.3,-0.348748879
28436.17,3.739536007,28436.17,0.383402593,28436.17,NaN,28436.17,1.10751621,28436.17,-0.476798672
28437.03,3.734721286,28437.03,0.45375308,28437.03,NaN,28437.03,1.149930778,28437.03,-0.278800302
28437.89,3.705186196,28437.89,0.410000263,28437.89,-1.838279485,28437.89,1.15994663,28437.89,-0.420348039
28438.75,3.66661129,28438.75,0.41506991,28438.75,-4.497584975,28438.75,1.151900633,28438.75,-0.335581765
28439.62,3.63423595,28439.62,0.435953113,28439.62,-1.594432272,28439.62,1.169897217,28439.62,-0.363175509
28440.48,3.772612134,28440.48,0.250621187,28440.48,-1.503038436,28440.48,1.191518163,28440.48,-0.346921652
28441.34,3.715674406,28441.34,0.289224093,28441.34,-1.504077397,28441.34,1.155232958,28441.34,-0.456108841
28442.2,3.77328239,28442.2,0.223143551,28442.2,-1.722766598,28442.2,1.190076739,28442.2,-0.4750584
28443.06,3.702358477,28443.06,0.371321259,28443.06,-1.7392959,28443.06,1.174286888,28443.06,-0.257691359
28443.93,3.664700598,28443.93,0.31449333,28443.93,NaN,28443.93,1.213542255,28443.93,-0.388223302
28444.79,3.605392702,28444.79,0.324049717,28444.79,-1.909542505,28444.79,1.156973361,28444.79,-0.305675637
28445.65,3.710614983,28445.65,0.331179469,28445.65,-4.278978259,28445.65,1.125041737,28445.65,-0.244737621
28446.51,3.762154809,28446.51,0.18375115,28446.51,-2.001050908,28446.51,1.135260792,28446.51,-0.38528386
28447.38,3.730261712,28447.38,0.2248964,28447.38,-2.338303176,28447.38,1.16605357,28447.38,-0.363591036
28448.24,3.76776904,28448.24,0.26272534,28448.24,-1.318240898,28448.24,1.127447518,28448.24,-0.27369583
28449.1,3.745162391,28449.1,0.250108592,28449.1,-1.913890338,28449.1,1.141078406,28449.1,-0.343437872
28449.96,3.789423772,28449.96,0.26485404,28449.96,-1.256241233,28449.96,1.165751591,28449.96,-0.287682072
28450.83,3.763053913,28450.83,0.11844815,28450.83,-2.750870198,28450.83,1.139840063,28450.83,-0.42054835
28451.69,3.74575006,28451.69,0.28540157,28451.69,-1.509788435,28451.69,1.11041484,28451.69,-0.31930831
28452.55,3.660033746,28452.55,0.287682072,28452.55,NaN,28452.55,1.144505265,28452.55,-0.414767501
28453.41,3.800683512,28453.41,0.196341277,28453.41,-2.444415288,28453.41,1.12333347,28453.41,-0.423183133
28454.28,3.767259531,28454.28,0.410170999,28454.28,-3.970291914,28454.28,1.102826624,28454.28,-0.316392178
28455.14,3.797284603,28455.14,0.371321259,28455.14,-1.766324572,28455.14,1.145639198,28455.14,-0.397301797
28456,3.714642807,28456,0.545080648,28456,-2.220214096,28456,1.162039396,28456,-0.225671998
28456.86,3.660791561,28456.86,0.614701662,28456.86,-2.749831735,28456.86,1.128983386,28456.86,-0.400363056
28457.72,3.625393011,28457.72,0.626965274,28457.72,-3.441403802,28457.72,1.146360052,28457.72,-0.329599357
28458.59,3.622907681,28458.59,0.570544858,28458.59,-1.800850441,28458.59,1.212661364,28458.59,-0.41455608
28459.45,3.675699354,28459.45,0.606135804,28459.45,-2.104631791,28459.45,1.16016737,28459.45,-0.478999192
28460.31,3.701563132,28460.31,0.666701659,28460.31,-2.313634929,28460.31,1.170573367,28460.31,-0.344194283
