1_Fe_Mn_&_Mn_Ti: Series 1 = Ln(Fe/Mn); Series 2 = Ln(Mn/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,2_Fe_Mn_&_Br_Ti: Series 1 = Ln(Fe/Mn); Series 2 = Ln(Br/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,3_Mn_Ti_&_Br_Ti: Series 1 = Ln(Mn/Ti); Series 2 = Ln(Br/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,4_Fe_Mn_&_Inc_Coh: Series 1 = Ln(Fe/Mn); Series 2 = Ln(inc/Coh); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,5_Mn_Ti_&_Ca_Ti: Series 1 = Ln(Mn/Ti); Series 2 = Ln(Ca/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,6_Br_Ti_&_Inc_Coh: Series 1 = Ln(Br/Ti); Series 2 = Ln(Inc/Coh); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,
s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,series2_input,s2xn,s1xn,s1n,series1ydl,series1ydlnorm,s2x,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect
29729.51,3.646966415,29729.51,0.34922539,29730,-0.27758,-0.028902,-0.28035,29730,0.09617,0.081983,0.29107,,,,,,,,,,,,,,,,29729.51,3.646966415,29729.51,-1.593933726,29730,-0.27758,-0.028902,-0.28035,,,,,,,,,,,,,,,,,,,,29729.51,0.34922539,29729.51,-1.593933726,29730,0.09617,0.081983,0.29107,,,,,,,,,,,,,,,,,,,,29729.51,3.646966415,29729.51,1.101847072,29730,-0.27758,-0.028902,-0.28035,29730,-0.61784,-0.017124,-0.40768,,,,,,,,,,,,,,,,29729.51,0.34922539,29729.51,-0.433189656,29730,0.09617,0.081983,0.29107,29730,-0.70974,-0.10567,-0.91779,,,,,,,,,,,,,,,,29729.51,-1.593933726,29729.51,1.101847072,,,,,29730,-0.61784,-0.017124,-0.40768,,,,,,,,,,,,,,,
29730.02,3.665548749,29730.02,0.311951643,29730,-0.097331,-0.01032,-0.1001,29730,-0.036166,0.044736,0.15883,,,,,,,,,,,,,,,,29730.02,3.665548749,29730.02,-2.817916679,29730,-0.097331,-0.01032,-0.1001,,,,,,,,,,,,,,,,,,,,29730.02,0.311951643,29730.02,-2.817916679,29730,-0.036166,0.044736,0.15883,,,,,,,,,,,,,,,,,,,,29730.02,3.665548749,29730.02,1.137985162,29730,-0.097331,-0.01032,-0.1001,29730,0.2425,0.019018,0.45277,,,,,,,,,,,,,,,,29730.02,0.311951643,29730.02,-0.5218041,29730,-0.036166,0.044736,0.15883,29730,-1.4794,-0.19429,-1.6876,,,,,,,,,,,,,,,,29730.02,-2.817916679,29730.02,1.137985162,,,,,29730,0.2425,0.019018,0.45277,,,,,,,,,,,,,,,
29730.53,3.658945051,29730.53,0.393514175,29731,-0.16139,-0.016924,-0.16416,29731,0.25341,0.12632,0.4485,,,,,,,,,,,,,,,,29730.53,3.658945051,29730.53,-2.216272772,29731,-0.16139,-0.016924,-0.16416,,,,,,,,,,,,,,,,,,,,29730.53,0.393514175,29730.53,-2.216272772,29731,0.25341,0.12632,0.4485,,,,,,,,,,,,,,,,,,,,29730.53,3.658945051,29730.53,1.094588138,29731,-0.16139,-0.016924,-0.16416,29731,-0.79065,-0.024375,-0.58029,,,,,,,,,,,,,,,,29730.53,0.393514175,29730.53,-0.427723579,29731,0.25341,0.12632,0.4485,29731,-0.66227,-0.10023,-0.87052,,,,,,,,,,,,,,,,29730.53,-2.216272772,29730.53,1.094588138,,,,,29731,-0.79065,-0.024375,-0.58029,,,,,,,,,,,,,,,
29731.04,3.651273036,29731.04,0.386154163,29731,-0.2358,-0.024596,-0.23858,29731,0.22728,0.11899,0.42246,,,,,,,,,,,,,,,,29731.04,3.651273036,29731.04,NaN,29731,-0.2358,-0.024596,-0.23858,,,,,,,,,,,,,,,,,,,,29731.04,0.386154163,29731.04,NaN,29731,0.22728,0.11899,0.42246,,,,,,,,,,,,,,,,,,,,29731.04,3.651273036,29731.04,1.130618156,29731,-0.2358,-0.024596,-0.23858,29731,0.067114,0.01166,0.27758,,,,,,,,,,,,,,,,29731.04,0.386154163,29731.04,-0.315384675,29731,0.22728,0.11899,0.42246,29731,0.31346,0.012102,0.10511,,,,,,,,,,,,,,,,29731.04,NaN,29731.04,1.130618156,,,,,29731,0.067114,0.01166,0.27758,,,,,,,,,,,,,,,
29731.55,3.734118746,29731.55,0.377294231,29732,0.56779,0.058249,0.56501,29732,0.19582,0.11016,0.3911,,,,,,,,,,,,,,,,29731.55,3.734118746,29731.55,-2.790288299,29732,0.56779,0.058249,0.56501,,,,,,,,,,,,,,,,,,,,29731.55,0.377294231,29731.55,-2.790288299,29732,0.19582,0.11016,0.3911,,,,,,,,,,,,,,,,,,,,29731.55,3.734118746,29731.55,1.105924232,29732,0.56779,0.058249,0.56501,29732,-0.52077,-0.01303,-0.31021,,,,,,,,,,,,,,,,29731.55,0.377294231,29731.55,-0.261706586,29732,0.19582,0.11016,0.3911,29732,0.77969,0.065768,0.57123,,,,,,,,,,,,,,,,29731.55,-2.790288299,29731.55,1.105924232,,,,,29732,-0.52077,-0.01303,-0.31021,,,,,,,,,,,,,,,
29732.06,3.658995186,29732.06,0.439081719,29732,-0.1609,-0.016874,-0.16368,29732,0.41519,0.17197,0.61057,,,,,,,,,,,,,,,,29732.06,3.658995186,29732.06,-1.296438032,29732,-0.1609,-0.016874,-0.16368,,,,,,,,,,,,,,,,,,,,29732.06,0.439081719,29732.06,-1.296438032,29732,0.41519,0.17197,0.61057,,,,,,,,,,,,,,,,,,,,29732.06,3.658995186,29732.06,1.120675046,29732,-0.1609,-0.016874,-0.16368,29732,-0.1696,0.0017251,0.041069,,,,,,,,,,,,,,,,29732.06,0.439081719,29732.06,-0.431440595,29732,0.41519,0.17197,0.61057,29732,-0.69455,-0.10398,-0.9031,,,,,,,,,,,,,,,,29732.06,-1.296438032,29732.06,1.120675046,,,,,29732,-0.1696,0.0017251,0.041069,,,,,,,,,,,,,,,
29732.57,3.693079256,29732.57,0.345433129,29733,0.16971,0.01721,0.16693,29733,0.082706,0.07835,0.27817,,,,,,,,,,,,,,,,29732.57,3.693079256,29732.57,-4.001254139,29733,0.16971,0.01721,0.16693,,,,,,,,,,,,,,,,,,,,29732.57,0.345433129,29732.57,-4.001254139,29733,0.082706,0.07835,0.27817,,,,,,,,,,,,,,,,,,,,29732.57,3.693079256,29732.57,1.136795114,29733,0.16971,0.01721,0.16693,29733,0.21417,0.017849,0.42494,,,,,,,,,,,,,,,,29732.57,0.345433129,29732.57,-0.352039941,29733,0.082706,0.07835,0.27817,29733,-0.0049109,-0.024588,-0.21356,,,,,,,,,,,,,,,,29732.57,-4.001254139,29732.57,1.136795114,,,,,29733,0.21417,0.017849,0.42494,,,,,,,,,,,,,,,
29733.09,3.723401824,29733.09,0.236486966,29733,0.46384,0.047532,0.46106,29733,-0.30409,-0.03057,-0.10854,,,,,,,,,,,,,,,,29733.09,3.723401824,29733.09,-2.352308528,29733,0.46384,0.047532,0.46106,,,,,,,,,,,,,,,,,,,,29733.09,0.236486966,29733.09,-2.352308528,29733,-0.30409,-0.03057,-0.10854,,,,,,,,,,,,,,,,,,,,29733.09,3.723401824,29733.09,1.125123414,29733,0.46384,0.047532,0.46106,29733,-0.063699,0.006182,0.14717,,,,,,,,,,,,,,,,29733.09,0.236486966,29733.09,-0.547561864,29733,-0.30409,-0.03057,-0.10854,29733,-1.7031,-0.22012,-1.9119,,,,,,,,,,,,,,,,29733.09,-2.352308528,29733.09,1.125123414,,,,,29733,-0.063699,0.006182,0.14717,,,,,,,,,,,,,,,
29733.6,3.720906126,29733.6,0.310974265,29734,0.43963,0.045036,0.43685,29734,-0.039636,0.043944,0.15602,,,,,,,,,,,,,,,,29733.6,3.720906126,29733.6,-1.899855965,29734,0.43963,0.045036,0.43685,,,,,,,,,,,,,,,,,,,,29733.6,0.310974265,29733.6,-1.899855965,29734,-0.039636,0.043944,0.15602,,,,,,,,,,,,,,,,,,,,29733.6,3.720906126,29733.6,1.1015703,29734,0.43963,0.045036,0.43685,29734,-0.62443,-0.017367,-0.41345,,,,,,,,,,,,,,,,29733.6,0.310974265,29733.6,-0.53083319,29734,-0.039636,0.043944,0.15602,29734,-1.5578,-0.2034,-1.7667,,,,,,,,,,,,,,,,29733.6,-1.899855965,29733.6,1.1015703,,,,,29734,-0.62443,-0.017367,-0.41345,,,,,,,,,,,,,,,
29734.11,3.688402801,29734.11,0.252152651,29734,0.12435,0.012533,0.12157,29734,-0.24848,-0.014851,-0.052728,,,,,,,,,,,,,,,,29734.11,3.688402801,29734.11,-2.940672496,29734,0.12435,0.012533,0.12157,,,,,,,,,,,,,,,,,,,,29734.11,0.252152651,29734.11,-2.940672496,29734,-0.24848,-0.014851,-0.052728,,,,,,,,,,,,,,,,,,,,29734.11,3.688402801,29734.11,1.14838036,29734,0.12435,0.012533,0.12157,29734,0.48998,0.029447,0.70106,,,,,,,,,,,,,,,,29734.11,0.252152651,29734.11,-0.423552227,29734,-0.24848,-0.014851,-0.052728,29734,-0.62604,-0.096135,-0.83499,,,,,,,,,,,,,,,,29734.11,-2.940672496,29734.11,1.14838036,,,,,29734,0.48998,0.029447,0.70106,,,,,,,,,,,,,,,
29734.62,3.717185671,29734.62,0.306345918,29735,0.40354,0.041316,0.40076,29735,-0.056068,0.039368,0.13977,,,,,,,,,,,,,,,,29734.62,3.717185671,29734.62,-3.018390297,29735,0.40354,0.041316,0.40076,,,,,,,,,,,,,,,,,,,,29734.62,0.306345918,29734.62,-3.018390297,29735,-0.056068,0.039368,0.13977,,,,,,,,,,,,,,,,,,,,29734.62,3.717185671,29734.62,1.114101276,29735,0.40354,0.041316,0.40076,29735,-0.3261,-0.0048274,-0.11493,,,,,,,,,,,,,,,,29734.62,0.306345918,29734.62,-0.318708346,29735,-0.056068,0.039368,0.13977,29735,0.28459,0.0086971,0.075539,,,,,,,,,,,,,,,,29734.62,-3.018390297,29734.62,1.114101276,,,,,29735,-0.3261,-0.0048274,-0.11493,,,,,,,,,,,,,,,
29735.13,3.747155488,29735.13,0.288689629,29735,0.69424,0.071285,0.69146,29735,-0.11875,0.021739,0.07718,,,,,,,,,,,,,,,,29735.13,3.747155488,29735.13,-2.910739061,29735,0.69424,0.071285,0.69146,,,,,,,,,,,,,,,,,,,,29735.13,0.288689629,29735.13,-2.910739061,29735,-0.11875,0.021739,0.07718,,,,,,,,,,,,,,,,,,,,29735.13,3.747155488,29735.13,1.137553863,29735,0.69424,0.071285,0.69146,29735,0.23223,0.018629,0.44351,,,,,,,,,,,,,,,,29735.13,0.288689629,29735.13,-0.303942593,29735,-0.11875,0.021739,0.07718,29735,0.41284,0.023451,0.20369,,,,,,,,,,,,,,,,29735.13,-2.910739061,29735.13,1.137553863,,,,,29735,0.23223,0.018629,0.44351,,,,,,,,,,,,,,,
29735.64,3.710822605,29735.64,0.287682072,29736,0.34182,0.034952,0.33903,29736,-0.12233,0.020758,0.073697,,,,,,,,,,,,,,,,29735.64,3.710822605,29735.64,-1.896470423,29736,0.34182,0.034952,0.33903,,,,,,,,,,,,,,,,,,,,29735.64,0.287682072,29735.64,-1.896470423,29736,-0.12233,0.020758,0.073697,,,,,,,,,,,,,,,,,,,,29735.64,3.710822605,29735.64,1.154857401,29736,0.34182,0.034952,0.33903,29736,0.64418,0.035937,0.85556,,,,,,,,,,,,,,,,29735.64,0.287682072,29735.64,-0.332192907,29736,-0.12233,0.020758,0.073697,29736,0.16747,-0.0048106,-0.041783,,,,,,,,,,,,,,,,29735.64,-1.896470423,29735.64,1.154857401,,,,,29736,0.64418,0.035937,0.85556,,,,,,,,,,,,,,,
29736.15,3.662194149,29736.15,0.389464767,29736,-0.12987,-0.013676,-0.13266,29736,0.23904,0.12257,0.43516,,,,,,,,,,,,,,,,29736.15,3.662194149,29736.15,-1.903350535,29736,-0.12987,-0.013676,-0.13266,,,,,,,,,,,,,,,,,,,,29736.15,0.389464767,29736.15,-1.903350535,29736,0.23904,0.12257,0.43516,,,,,,,,,,,,,,,,,,,,29736.15,3.662194149,29736.15,1.156411393,29736,-0.12987,-0.013676,-0.13266,29736,0.68117,0.037495,0.89266,,,,,,,,,,,,,,,,29736.15,0.389464767,29736.15,-0.237217279,29736,0.23904,0.12257,0.43516,29736,0.99239,0.090153,0.78303,,,,,,,,,,,,,,,,29736.15,-1.903350535,29736.15,1.156411393,,,,,29736,0.68117,0.037495,0.89266,,,,,,,,,,,,,,,
29736.66,3.661329502,29736.66,0.385332529,29737,-0.13826,-0.014541,-0.14105,29737,0.22436,0.11846,0.42058,,,,,,,,,,,,,,,,29736.66,3.661329502,29736.66,-2.399959257,29737,-0.13826,-0.014541,-0.14105,,,,,,,,,,,,,,,,,,,,29736.66,0.385332529,29736.66,-2.399959257,29737,0.22436,0.11846,0.42058,,,,,,,,,,,,,,,,,,,,29736.66,3.661329502,29736.66,1.12764143,29737,-0.13826,-0.014541,-0.14105,29737,-0.0037529,0.0087298,0.20783,,,,,,,,,,,,,,,,29736.66,0.385332529,29736.66,-0.367037731,29737,0.22436,0.11846,0.42058,29737,-0.13518,-0.039679,-0.34463,,,,,,,,,,,,,,,,29736.66,-2.399959257,29736.66,1.12764143,,,,,29737,-0.0037529,0.0087298,0.20783,,,,,,,,,,,,,,,
29737.17,3.696048992,29737.17,0.327118178,29737,0.19852,0.020178,0.19573,29737,0.017681,0.060273,0.21399,,,,,,,,,,,,,,,,29737.17,3.696048992,29737.17,-3.30607237,29737,0.19852,0.020178,0.19573,,,,,,,,,,,,,,,,,,,,29737.17,0.327118178,29737.17,-3.30607237,29737,0.017681,0.060273,0.21399,,,,,,,,,,,,,,,,,,,,29737.17,3.696048992,29737.17,1.135507205,29737,0.19852,0.020178,0.19573,29737,0.18351,0.0166,0.39519,,,,,,,,,,,,,,,,29737.17,0.327118178,29737.17,-0.466344345,29737,0.017681,0.060273,0.21399,29737,-0.99771,-0.139,-1.2073,,,,,,,,,,,,,,,,29737.17,-3.30607237,29737.17,1.135507205,,,,,29737,0.18351,0.0166,0.39519,,,,,,,,,,,,,,,
29737.68,3.665702159,29737.68,0.317391972,29738,-0.095843,-0.010169,-0.098636,29738,-0.016851,0.050573,0.17955,,,,,,,,,,,,,,,,29737.68,3.665702159,29737.68,-3.844327993,29738,-0.095843,-0.010169,-0.098636,,,,,,,,,,,,,,,,,,,,29737.68,0.317391972,29737.68,-3.844327993,29738,-0.016851,0.050573,0.17955,,,,,,,,,,,,,,,,,,,,29737.68,3.665702159,29737.68,1.13929564,29738,-0.095843,-0.010169,-0.098636,29738,0.2737,0.020393,0.48549,,,,,,,,,,,,,,,,29737.68,0.317391972,29737.68,-0.407412528,29738,-0.016851,0.050573,0.17955,29738,-0.48585,-0.080076,-0.69551,,,,,,,,,,,,,,,,29737.68,-3.844327993,29737.68,1.13929564,,,,,29738,0.2737,0.020393,0.48549,,,,,,,,,,,,,,,
29738.19,3.707491098,29738.19,0.414123171,29738,0.3095,0.03162,0.30671,29738,0.32658,0.14733,0.52308,,,,,,,,,,,,,,,,29738.19,3.707491098,29738.19,-2.105874799,29738,0.3095,0.03162,0.30671,,,,,,,,,,,,,,,,,,,,29738.19,0.414123171,29738.19,-2.105874799,29738,0.32658,0.14733,0.52308,,,,,,,,,,,,,,,,,,,,29738.19,3.707491098,29738.19,1.127185661,29738,0.3095,0.03162,0.30671,29738,-0.014603,0.0082868,0.19728,,,,,,,,,,,,,,,,29738.19,0.414123171,29738.19,-0.225864641,29738,0.32658,0.14733,0.52308,29738,1.091,0.10146,0.88124,,,,,,,,,,,,,,,,29738.19,-2.105874799,29738.19,1.127185661,,,,,29738,-0.014603,0.0082868,0.19728,,,,,,,,,,,,,,,
29738.7,3.678221136,29738.7,0.335613007,29739,0.02559,0.00235,0.022794,29739,0.047841,0.068847,0.24443,,,,,,,,,,,,,,,,29738.7,3.678221136,29738.7,-3.268167117,29739,0.02559,0.00235,0.022794,,,,,,,,,,,,,,,,,,,,29738.7,0.335613007,29738.7,-3.268167117,29739,0.047841,0.068847,0.24443,,,,,,,,,,,,,,,,,,,,29738.7,3.678221136,29738.7,1.143616004,29739,0.02559,0.00235,0.022794,29739,0.37655,0.024721,0.58854,,,,,,,,,,,,,,,,29738.7,0.335613007,29738.7,-0.404463606,29739,0.047841,0.068847,0.24443,29739,-0.46024,-0.077151,-0.6701,,,,,,,,,,,,,,,,29738.7,-3.268167117,29738.7,1.143616004,,,,,29739,0.37655,0.024721,0.58854,,,,,,,,,,,,,,,
29739.21,3.628521617,29739.21,0.381172416,29739,-0.45649,-0.04735,-0.45929,29739,0.20959,0.11443,0.40628,,,,,,,,,,,,,,,,29739.21,3.628521617,29739.21,-1.924148657,29739,-0.45649,-0.04735,-0.45929,,,,,,,,,,,,,,,,,,,,29739.21,0.381172416,29739.21,-1.924148657,29739,0.20959,0.11443,0.40628,,,,,,,,,,,,,,,,,,,,29739.21,3.628521617,29739.21,1.104301367,29739,-0.45649,-0.04735,-0.45929,29739,-0.55941,-0.014589,-0.34732,,,,,,,,,,,,,,,,29739.21,0.381172416,29739.21,-0.465215113,29739,0.20959,0.11443,0.40628,29739,-0.9879,-0.13791,-1.1979,,,,,,,,,,,,,,,,29739.21,-1.924148657,29739.21,1.104301367,,,,,29739,-0.55941,-0.014589,-0.34732,,,,,,,,,,,,,,,
29739.72,3.7446523,29739.72,0.344206227,29740,0.66996,0.068781,0.66717,29740,0.07835,0.077494,0.27513,,,,,,,,,,,,,,,,29739.72,3.7446523,29739.72,-1.256029166,29740,0.66996,0.068781,0.66717,,,,,,,,,,,,,,,,,,,,29739.72,0.344206227,29739.72,-1.256029166,29740,0.07835,0.077494,0.27513,,,,,,,,,,,,,,,,,,,,29739.72,3.7446523,29739.72,1.108993459,29740,0.66996,0.068781,0.66717,29740,-0.44771,-0.0098926,-0.23551,,,,,,,,,,,,,,,,29739.72,0.344206227,29739.72,-0.397885213,29740,0.07835,0.077494,0.27513,29740,-0.4031,-0.070595,-0.61316,,,,,,,,,,,,,,,,29739.72,-1.256029166,29739.72,1.108993459,,,,,29740,-0.44771,-0.0098926,-0.23551,,,,,,,,,,,,,,,
29740.23,3.660122631,29740.23,0.317408253,29740,-0.14996,-0.015749,-0.15276,29740,-0.016793,0.050722,0.18008,,,,,,,,,,,,,,,,29740.23,3.660122631,29740.23,-1.36731846,29740,-0.14996,-0.015749,-0.15276,,,,,,,,,,,,,,,,,,,,29740.23,0.317408253,29740.23,-1.36731846,29740,-0.016793,0.050722,0.18008,,,,,,,,,,,,,,,,,,,,29740.23,3.660122631,29740.23,1.110865406,29740,-0.14996,-0.015749,-0.15276,29740,-0.40314,-0.0080164,-0.19085,,,,,,,,,,,,,,,,29740.23,0.317408253,29740.23,-0.467707417,29740,-0.016793,0.050722,0.18008,29740,-1.0095,-0.14043,-1.2197,,,,,,,,,,,,,,,,29740.23,-1.36731846,29740.23,1.110865406,,,,,29740,-0.40314,-0.0080164,-0.19085,,,,,,,,,,,,,,,
29740.74,3.757821434,29740.74,0.493170689,29741,0.7977,0.08195,0.7949,29741,0.60723,0.22651,0.8042,,,,,,,,,,,,,,,,29740.74,3.757821434,29740.74,-2.590267165,29741,0.7977,0.08195,0.7949,,,,,,,,,,,,,,,,,,,,29740.74,0.493170689,29740.74,-2.590267165,29741,0.60723,0.22651,0.8042,,,,,,,,,,,,,,,,,,,,29740.74,3.757821434,29740.74,1.100843847,29741,0.7977,0.08195,0.7949,29741,-0.64172,-0.018034,-0.42933,,,,,,,,,,,,,,,,29740.74,0.493170689,29740.74,-0.119346758,29741,0.60723,0.22651,0.8042,29741,2.0162,0.20792,1.8059,,,,,,,,,,,,,,,,29740.74,-2.590267165,29740.74,1.100843847,,,,,29741,-0.64172,-0.018034,-0.42933,,,,,,,,,,,,,,,
29741.26,3.66442801,29741.26,0.294276538,29741,-0.1082,-0.011444,-0.111,29741,-0.098919,0.027643,0.098144,,,,,,,,,,,,,,,,29741.26,3.66442801,29741.26,-2.660070519,29741,-0.1082,-0.011444,-0.111,,,,,,,,,,,,,,,,,,,,29741.26,0.294276538,29741.26,-2.660070519,29741,-0.098919,0.027643,0.098144,,,,,,,,,,,,,,,,,,,,29741.26,3.66442801,29741.26,1.104142737,29741,-0.1082,-0.011444,-0.111,29741,-0.56319,-0.014731,-0.35069,,,,,,,,,,,,,,,,29741.26,0.294276538,29741.26,-0.537647155,29741,-0.098919,0.027643,0.098144,29741,-1.617,-0.21039,-1.8274,,,,,,,,,,,,,,,,29741.26,-2.660070519,29741.26,1.104142737,,,,,29741,-0.56319,-0.014731,-0.35069,,,,,,,,,,,,,,,
29741.77,3.716339025,29741.77,0.419009333,29742,0.39533,0.040467,0.39252,29742,0.34393,0.1524,0.54109,,,,,,,,,,,,,,,,29741.77,3.716339025,29741.77,-1.796315286,29742,0.39533,0.040467,0.39252,,,,,,,,,,,,,,,,,,,,29741.77,0.419009333,29741.77,-1.796315286,29742,0.34393,0.1524,0.54109,,,,,,,,,,,,,,,,,,,,29741.77,3.716339025,29741.77,1.138414297,29742,0.39533,0.040467,0.39252,29742,0.25272,0.019545,0.46531,,,,,,,,,,,,,,,,29741.77,0.419009333,29741.77,-0.167880873,29742,0.34393,0.1524,0.54109,29742,1.5946,0.15936,1.3842,,,,,,,,,,,,,,,,29741.77,-1.796315286,29741.77,1.138414297,,,,,29742,0.25272,0.019545,0.46531,,,,,,,,,,,,,,,
29742.28,3.697336242,29742.28,0.369360103,29742,0.211,0.021464,0.2082,29742,0.16766,0.10278,0.36491,,,,,,,,,,,,,,,,29742.28,3.697336242,29742.28,-2.02559831,29742,0.211,0.021464,0.2082,,,,,,,,,,,,,,,,,,,,29742.28,0.369360103,29742.28,-2.02559831,29742,0.16766,0.10278,0.36491,,,,,,,,,,,,,,,,,,,,29742.28,3.697336242,29742.28,1.108352948,29742,0.211,0.021464,0.2082,29742,-0.46295,-0.010512,-0.25026,,,,,,,,,,,,,,,,29742.28,0.369360103,29742.28,-0.289101519,29742,0.16766,0.10278,0.36491,29742,0.54175,0.038131,0.33119,,,,,,,,,,,,,,,,29742.28,-2.02559831,29742.28,1.108352948,,,,,29742,-0.46295,-0.010512,-0.25026,,,,,,,,,,,,,,,
29742.79,3.700536905,29742.79,0.353729434,29743,0.24205,0.024665,0.23924,29743,0.11216,0.087176,0.30951,,,,,,,,,,,,,,,,29742.79,3.700536905,29742.79,-1.570298004,29743,0.24205,0.024665,0.23924,,,,,,,,,,,,,,,,,,,,29742.79,0.353729434,29742.79,-1.570298004,29743,0.11216,0.087176,0.30951,,,,,,,,,,,,,,,,,,,,29742.79,3.700536905,29742.79,1.12045507,29743,0.24205,0.024665,0.23924,29743,-0.17484,0.0015945,0.037961,,,,,,,,,,,,,,,,29742.79,0.353729434,29742.79,-0.458307589,29743,0.11216,0.087176,0.30951,29743,-0.92791,-0.13109,-1.1386,,,,,,,,,,,,,,,,29742.79,-1.570298004,29742.79,1.12045507,,,,,29743,-0.17484,0.0015945,0.037961,,,,,,,,,,,,,,,
29743.3,3.619850868,29743.3,0.542430963,29743,-0.54059,-0.056022,-0.5434,29743,0.78212,0.2759,0.97956,,,,,,,,,,,,,,,,29743.3,3.619850868,29743.3,NaN,29743,-0.54059,-0.056022,-0.5434,,,,,,,,,,,,,,,,,,,,29743.3,0.542430963,29743.3,NaN,29743,0.78212,0.2759,0.97956,,,,,,,,,,,,,,,,,,,,29743.3,3.619850868,29743.3,1.141756883,29743,-0.54059,-0.056022,-0.5434,29743,0.33229,0.022901,0.5452,,,,,,,,,,,,,,,,29743.3,0.542430963,29743.3,-0.309321248,29743,0.78212,0.2759,0.97956,29743,0.36613,0.017888,0.15537,,,,,,,,,,,,,,,,29743.3,NaN,29743.3,1.141756883,,,,,29743,0.33229,0.022901,0.5452,,,,,,,,,,,,,,,
29743.81,3.655358329,29743.81,0.334267772,29744,-0.19618,-0.020514,-0.19899,29744,0.043065,0.067767,0.2406,,,,,,,,,,,,,,,,29743.81,3.655358329,29743.81,-3.25617161,29744,-0.19618,-0.020514,-0.19899,,,,,,,,,,,,,,,,,,,,29743.81,0.334267772,29743.81,-3.25617161,29744,0.043065,0.067767,0.2406,,,,,,,,,,,,,,,,,,,,29743.81,3.655358329,29743.81,1.128813899,29744,-0.19618,-0.020514,-0.19899,29744,0.02416,0.0099619,0.23716,,,,,,,,,,,,,,,,29743.81,0.334267772,29743.81,-0.405465108,29744,0.043065,0.067767,0.2406,29744,-0.46894,-0.078268,-0.6798,,,,,,,,,,,,,,,,29743.81,-3.25617161,29743.81,1.128813899,,,,,29744,0.02416,0.0099619,0.23716,,,,,,,,,,,,,,,
29744.32,3.668257994,29744.32,0.286292218,29744,-0.071052,-0.0076147,-0.073862,29744,-0.12727,0.019818,0.070361,,,,,,,,,,,,,,,,29744.32,3.668257994,29744.32,-2.65398298,29744,-0.071052,-0.0076147,-0.073862,,,,,,,,,,,,,,,,,,,,29744.32,0.286292218,29744.32,-2.65398298,29744,-0.12727,0.019818,0.070361,,,,,,,,,,,,,,,,,,,,29744.32,3.668257994,29744.32,1.118628656,29744,-0.071052,-0.0076147,-0.073862,29744,-0.21832,-0.00021909,-0.0052158,,,,,,,,,,,,,,,,29744.32,0.286292218,29744.32,-0.571257363,29744,-0.12727,0.019818,0.070361,29744,-1.9089,-0.24407,-2.1199,,,,,,,,,,,,,,,,29744.32,-2.65398298,29744.32,1.118628656,,,,,29744,-0.21832,-0.00021909,-0.0052158,,,,,,,,,,,,,,,
